id,x,y,matches
0,1108.262207,668.802124,52
1,1108.262207,668.802124,52
2,1103.934814,672.333679,47
3,1095.582520,661.269409,55
4,1106.422241,679.252258,54
5,1113.891968,698.975769,51
6,1128.385498,675.204712,48
7,1118.270142,662.847961,45
8,1120.080688,671.183899,47
9,1128.921387,681.543579,53
10,1127.337036,674.758972,54
11,1128.459961,682.831726,41
12,1120.285400,687.119446,50
13,1122.060303,695.050476,48
14,1128.531616,693.725220,47
15,1145.789673,702.304077,49
16,1156.034180,706.631226,52
17,1160.137451,696.610168,46
18,1157.517944,702.533508,48
19,1149.943481,681.818787,37
20,1144.630127,656.387512,47
21,1134.240845,644.754944,46
22,1126.109741,638.011658,42
23,1113.432739,614.547485,49
24,1109.017822,606.747986,47
25,1102.937866,593.460083,47
26,1095.982056,571.584839,50
27,1093.582153,547.004822,51
28,1089.184814,518.805969,51
29,1085.952515,482.762756,47
30,1081.284424,459.610077,57
31,1080.387085,441.825928,60
32,1076.252441,435.865723,54
33,1086.883789,426.255676,51
34,1092.845825,419.032379,50
35,1090.789429,414.577484,53
36,1091.515991,421.862640,50
37,1095.616089,446.275391,42
38,1105.905029,470.266876,39
39,1104.695923,492.131348,49
40,1100.592285,507.353821,43
41,1102.894653,522.352844,40
42,1094.344727,545.687195,47
43,1078.776489,566.511414,47
44,1073.458496,567.664124,54
45,1073.800415,575.274414,53
46,1073.986694,567.437622,48
47,1079.089111,561.777344,53
48,1073.824463,529.677551,59
49,1077.900513,524.765869,56
50,1075.246094,504.448853,49
51,1059.112915,470.672058,61
52,1050.808960,439.446259,49
53,1049.956421,424.997803,43
54,1043.339966,388.944519,49
55,1026.047241,354.147217,69
56,1010.822083,334.196686,60
57,1001.578796,322.314514,64
58,979.521667,318.004852,50
59,954.014282,287.857361,56
60,941.322998,250.209198,54
61,913.661377,228.442535,48
62,915.339355,213.851135,52
63,908.132324,234.892700,47
64,908.107056,236.385651,39
65,900.358459,242.683380,41
66,890.539062,241.524414,42
67,884.578186,259.222076,41
68,896.146423,271.351105,43
69,900.954529,303.081512,47
70,899.905090,319.027496,55
71,899.186768,353.702362,54
72,915.156677,395.258789,55
73,935.935974,428.614624,71
74,958.070801,461.043884,59
75,980.382446,500.758423,51
76,1000.028931,530.081177,50
77,1027.384888,547.143616,51
78,1044.983887,549.858643,55
79,1053.927124,575.923950,53
80,1057.683350,595.515015,56
81,1075.074951,634.557251,46
82,1091.185913,659.822571,48
83,1111.675903,680.024963,51
84,1111.675903,680.024963,51
85,1133.808228,699.251404,58
86,1151.399536,719.761475,52
87,1159.773926,697.626831,49
88,1167.757202,685.938232,55
89,1172.404175,672.180969,52
90,1171.734741,639.866821,52
91,1166.999268,609.017273,55
92,1154.244751,544.573486,48
93,1153.932129,516.649414,50
94,1150.328491,514.844238,53
95,1143.685059,492.837463,45
96,1146.110596,508.035980,45
97,1149.602051,518.496094,47
98,1168.404663,545.432129,54
99,1172.952393,555.070679,48
100,1186.354126,603.693665,50
101,1196.666870,615.015137,47
102,1198.745117,642.590942,60
103,1187.396362,637.910095,69
104,1171.078857,631.757446,60
105,1155.362671,617.338135,62
106,1127.909180,602.963745,61
107,1106.554932,610.659607,52
108,1098.030029,621.573547,55
109,1094.490234,623.160645,54
110,1090.781738,616.569763,53
111,1087.799561,583.905579,49
112,1088.141357,555.352234,49
113,1088.606567,537.680786,47
114,1090.686157,514.262695,44
115,1077.941528,478.068298,43
116,1073.731201,466.114990,46
117,1076.151123,443.044434,40
118,1079.088013,413.118744,43
119,1077.889038,382.266571,51
120,1076.505249,362.876190,55
121,1073.386475,350.843048,55
122,1069.106567,320.395844,48
123,1070.500122,303.976044,40
124,1066.140137,277.292603,33
125,1067.623779,250.893219,44
126,1074.116333,235.762695,32
127,1066.474487,237.182068,33
128,1088.613892,217.413208,32
129,1090.541504,214.899353,34
130,1086.033325,193.596985,33
131,1080.368286,165.417786,33
132,1080.415161,150.628235,38
133,1075.361450,162.198853,29
134,1076.159058,158.815125,43
135,1067.643066,160.499817,37
136,1045.530518,174.462891,27
137,1026.980957,165.157959,31
138,1012.849670,170.154602,43
139,1008.204102,186.956177,40
140,1002.264160,190.851135,44
141,994.043335,185.817444,46
142,972.027405,187.198059,52
143,949.835876,183.111816,46
144,924.953369,180.246216,47
145,904.025696,186.432861,49
146,881.828674,206.252686,42
147,861.300537,208.167267,40
148,830.095520,216.990234,37
149,807.210754,212.633331,40
150,795.754944,208.488831,39
151,765.120544,201.209656,55
152,756.730591,202.733154,66
153,756.730591,202.733154,66
154,748.502441,220.474121,61
155,751.321777,241.207733,51
156,756.258301,277.526184,60
157,759.413635,294.780182,65
158,764.279663,340.026978,46
159,790.557739,397.215668,43
160,782.655029,436.533875,48
161,774.148193,449.749847,48
162,784.191650,479.700134,60
163,800.493652,508.246918,48
164,793.822144,528.005310,65
165,778.461792,547.474609,68
166,773.616394,559.844788,78
167,766.479614,584.377502,79
168,759.351135,603.488403,82
169,759.604248,617.604919,76
170,762.597107,635.717834,112
171,763.058289,649.248108,124
172,755.486267,654.859985,120
173,755.191528,649.932129,119
174,750.886230,657.233765,95
175,741.609497,644.047363,116
176,736.919617,610.121460,115
177,735.466675,588.830200,126
178,742.005066,567.652222,102
179,744.579163,555.977478,88
180,751.196533,521.459473,80
181,754.189331,499.325836,68
182,755.975891,479.257812,65
183,757.504272,461.764374,64
184,768.718750,435.295288,64
185,786.286926,427.476715,53
186,795.306458,414.919769,48
187,807.955200,404.256409,47
188,824.535522,396.118164,49
189,851.339966,393.751282,40
190,877.638916,399.016357,46
191,884.040466,396.900208,40
192,899.835205,388.358948,47
193,907.103394,385.758636,47
194,926.992310,388.333679,50
195,950.775269,384.206055,46
196,950.775269,384.206055,46
197,960.290833,388.367950,50
198,951.445312,382.993652,34
199,948.682861,376.464935,45
200,928.456604,382.009399,41
201,910.885681,393.475708,44
202,907.905518,395.215240,50
203,877.660828,406.858368,42
204,877.660828,406.858368,42
205,838.617432,389.711060,46
206,830.269775,389.234406,44
207,829.712769,379.372375,44
208,825.224731,372.785889,38
209,817.805420,368.567139,38
210,788.634277,361.040771,41
211,755.551514,354.662598,44
212,724.101807,354.554260,43
213,699.201599,368.680420,47
214,696.415833,381.845032,43
215,688.049805,421.835754,38
216,673.006042,447.447296,37
217,673.006042,447.447296,37
218,639.315552,474.494324,34
219,625.471069,492.026611,36
220,625.471069,492.026611,36
221,616.063293,505.956543,33
222,607.689514,515.314453,35
223,599.230225,519.853638,33
224,599.230225,519.853638,33
225,571.751526,550.752563,23
226,571.751526,550.752563,23
227,552.508301,557.431274,17
228,541.103455,570.310913,25
229,518.632690,580.947327,21
230,518.632690,580.947327,21
231,510.060150,583.451355,23
232,506.755188,589.949219,25
233,500.253204,589.702393,29
234,479.754242,593.681580,25
235,461.784119,593.929077,23
236,459.770782,598.891724,23
237,455.195435,609.328613,32
238,454.868591,596.409912,22
239,456.737976,598.535583,24
240,465.225952,597.489990,28
241,465.275726,594.011536,24
242,468.252289,590.686340,23
243,468.252289,590.686340,23
244,459.538239,603.942139,27
245,446.674377,605.537292,25
246,423.873230,621.334900,23
247,412.553467,613.592407,24
248,397.687744,613.506165,24
249,382.134674,607.724243,26
250,367.116730,604.414856,26
251,338.723419,606.362732,20
252,338.723419,606.362732,20
253,472.567810,587.275391,18
254,472.567810,587.275391,18
255,327.169678,572.691772,10
256,327.169678,572.691772,10
257,327.169678,572.691772,10
258,327.169678,572.691772,10
259,327.169678,572.691772,10
260,327.169678,572.691772,10
261,327.169678,572.691772,10
262,182.940842,595.212219,23
263,175.612686,592.453674,29
264,175.612686,592.453674,29
265,175.612686,592.453674,29
266,160.524506,569.204163,29
267,169.783371,561.939453,28
268,164.387238,549.513367,21
269,172.358978,527.884644,28
270,180.137375,512.701416,17
271,182.376541,508.378479,24
272,200.342209,500.069458,19
273,223.640167,491.427368,15
274,236.173813,482.600098,15
275,277.401093,457.535248,14
276,266.907898,449.390472,25
277,292.551788,441.250122,26
278,293.624115,496.312225,17
279,330.917450,463.774139,16
280,330.917450,463.774139,16
281,336.681824,482.831665,24
282,365.084351,486.442444,21
283,374.194763,482.414673,18
284,300.773895,426.606171,15
285,300.773895,426.606171,15
286,434.104584,431.355835,35
287,434.104584,431.355835,35
288,434.104584,431.355835,35
289,482.690552,441.612305,27
290,504.890106,457.068787,24
291,531.044739,460.296417,22
292,546.656799,458.278229,33
293,585.675476,449.729034,39
294,592.672363,444.058685,38
295,615.120178,430.466339,40
296,635.122192,420.712769,52
297,632.247559,402.838318,56
298,637.800232,393.232239,55
299,639.016296,385.765717,78
300,639.016296,385.765717,78
301,675.361023,427.361053,55
302,637.303955,395.041718,79
303,598.094421,406.350189,74
304,598.094421,406.350189,74
305,598.094421,406.350189,74
306,569.300903,433.589996,55
307,569.300903,433.589996,55
308,569.300903,433.589996,55
309,536.162170,473.207489,62
310,536.162170,473.207489,62
311,563.550781,441.932343,72
312,563.550781,441.932343,72
313,551.131897,415.150085,105
314,551.131897,415.150085,105
315,495.867432,366.365601,111
316,495.867432,366.365601,111
317,495.867432,366.365601,111
318,495.867432,366.365601,111
319,495.867432,366.365601,111
320,389.023163,262.343323,133
321,389.023163,262.343323,133
322,389.023163,262.343323,133
323,389.023163,262.343323,133
324,389.023163,262.343323,133
325,238.704208,319.475494,97
326,238.704208,319.475494,97
327,238.704208,319.475494,97
328,214.845108,362.590515,97
329,214.845108,362.590515,97
330,214.845108,362.590515,97
331,213.046494,396.484589,108
332,213.046494,396.484589,108
333,213.046494,396.484589,108
334,245.036743,355.459717,112
335,245.036743,355.459717,112
336,245.036743,355.459717,112
337,245.036743,355.459717,112
338,345.626373,383.375549,127
339,345.626373,383.375549,127
340,345.626373,383.375549,127
341,345.626373,383.375549,127
342,345.626373,383.375549,127
343,345.626373,383.375549,127
344,300.426575,372.347534,110
345,282.524963,369.885193,111
346,282.524963,369.885193,111
347,282.524963,369.885193,111
348,282.524963,369.885193,111
349,282.524963,369.885193,111
350,290.963379,397.391327,114
351,339.950195,429.208282,116
352,339.950195,429.208282,116
353,344.564056,432.124573,121
354,344.564056,432.124573,121
355,344.564056,432.124573,121
356,377.329987,424.301819,119
357,377.147736,425.200378,112
358,377.147736,425.200378,112
359,395.845093,443.370972,116
360,398.323608,460.176086,93
361,398.323608,460.176086,93
362,398.323608,460.176086,93
363,457.985657,491.264709,32
364,457.985657,491.264709,32
365,457.985657,491.264709,32
366,521.195312,510.048370,29
367,553.585266,549.822571,31
368,553.585266,549.822571,31
369,553.585266,549.822571,31
370,553.585266,549.822571,31
371,541.548706,555.998901,34
372,541.548706,555.998901,34
373,540.130249,536.299072,36
374,545.302734,525.118958,29
375,545.302734,525.118958,29
376,545.302734,525.118958,29
377,545.302734,525.118958,29
378,545.302734,525.118958,29
379,517.697754,410.291931,26
380,524.022034,366.630798,75
381,524.155640,362.186890,74
382,529.795837,348.326477,71
383,529.795837,348.326477,71
384,545.304871,328.756653,96
385,544.080505,313.047211,83
386,544.080505,313.047211,83
387,610.539307,285.138489,58
388,636.784180,273.677979,75
389,655.475037,263.236328,80
390,655.475037,263.236328,80
391,676.966370,270.724670,72
392,678.261169,271.826416,68
393,668.218811,280.471191,59
394,639.766602,300.916840,40
395,588.377502,355.303284,28
396,588.377502,355.303284,28
397,625.704407,431.640289,20
398,625.704407,431.640289,20
399,625.704407,431.640289,20
400,625.704407,431.640289,20
401,856.603699,492.124054,28
402,856.603699,492.124054,28
403,911.348450,453.965118,41
404,934.886963,411.781830,52
405,941.825562,400.384735,73
406,953.225342,391.283325,73
407,951.605713,331.575226,64
408,931.219238,291.537109,37
409,930.491394,287.232574,35
410,926.786438,258.302643,41
411,926.786438,258.302643,41
412,942.016052,238.214508,62
413,944.257507,226.666901,75
414,952.402588,208.179382,58
415,928.925781,192.728088,62
416,893.415466,203.494141,78
417,893.415466,203.494141,78
418,893.415466,203.494141,78
419,893.415466,203.494141,78
420,893.415466,203.494141,78
421,893.415466,203.494141,78
422,893.415466,203.494141,78
423,893.415466,203.494141,78
424,893.415466,203.494141,78
425,893.415466,203.494141,78
426,893.415466,203.494141,78
427,893.415466,203.494141,78
428,893.415466,203.494141,78
429,893.415466,203.494141,78
430,893.415466,203.494141,78
431,893.415466,203.494141,78
432,893.415466,203.494141,78
433,607.900879,189.362732,87
434,588.440613,197.717529,87
435,588.440613,197.717529,87
436,588.440613,197.717529,87
437,588.440613,197.717529,87
438,588.440613,197.717529,87
439,443.452972,202.292603,42
440,443.452972,202.292603,42
441,386.423767,190.377502,91
442,386.423767,190.377502,91
443,319.356445,197.919189,158
444,319.356445,197.919189,158
445,306.324249,208.333313,164
446,296.891113,187.592590,175
447,277.999664,190.284241,187
448,263.376404,182.922913,197
449,193.759491,156.454163,211
450,193.759491,156.454163,211
451,176.055328,156.399902,247
452,173.945175,161.637207,279
453,166.769897,163.737244,278
454,165.023438,163.979980,283
455,167.976517,167.965759,295
456,171.407761,176.872986,320
457,178.017975,178.936707,338
458,178.017975,178.936707,338
459,176.222839,183.830505,385
460,176.222839,183.830505,385
461,183.147491,179.424438,374
462,187.781158,170.154602,371
463,187.781158,170.154602,371
464,190.501450,177.976379,318
465,195.980347,204.499390,280
466,194.818100,209.762268,261
467,185.136963,253.663727,253
468,185.136963,253.663727,253
469,185.136963,253.663727,253
470,214.502609,332.051361,167
471,212.695923,367.322632,99
472,214.267181,383.481873,69
473,210.232056,396.960876,37
474,195.857040,427.869659,11
475,189.696030,454.630402,19
476,187.417587,470.644775,21
477,186.270142,495.517975,23
478,8.766188,471.570801,18
479,189.122650,517.656433,25
480,185.624680,521.755127,24
481,181.316315,543.098145,21
482,178.886642,561.709473,22
483,186.231216,540.606934,31
484,182.821274,558.327393,26
485,192.643967,566.035400,30
486,192.296600,570.684509,27
487,190.682434,576.555298,34
488,202.389359,559.176025,28
489,201.342102,551.059204,28
490,206.335815,558.577637,26
491,207.724152,578.052307,23
492,217.796829,569.661987,33
493,223.290314,553.683655,32
494,223.420807,556.609436,31
495,232.368256,558.432617,40
496,230.425400,558.458374,26
497,244.193375,549.245605,25
498,244.193375,549.245605,25
499,259.628113,546.995300,26
500,260.065002,549.649902,19
501,256.490753,546.060181,26
502,252.196625,539.337402,30
503,245.036438,531.030212,34
504,242.182556,524.021423,25
505,242.182556,524.021423,25
506,241.648575,521.096497,25
507,242.810822,529.802673,17
508,215.203262,533.380310,17
509,219.584961,542.597961,22
510,161.724030,553.857117,17
511,227.579712,537.710327,14
512,228.672134,525.580933,14
513,230.560059,516.307617,19
514,226.096268,509.171570,18
515,226.096268,509.171570,18
516,221.863907,507.576172,15
517,301.888733,218.947418,18
518,246.651840,499.071411,23
519,259.167725,500.501434,25
520,272.056061,500.058777,19
521,276.514038,493.700012,24
522,275.420074,497.506653,25
523,263.935181,508.822937,31
524,257.351624,513.259033,23
525,254.056717,512.726318,25
526,260.477173,512.025452,32
527,301.671814,499.431122,30
528,335.098175,466.497864,17
529,361.181335,451.305603,18
530,438.147614,474.142822,15
531,141.718445,1077.246216,16
532,323.676453,733.758545,11
533,506.946106,359.143036,20
534,547.577026,292.633087,31
535,573.948608,296.037292,53
536,575.986450,288.982391,63
537,600.031006,271.234192,76
538,610.606934,283.859009,70
539,604.650818,288.212830,62
540,593.477173,305.986938,49
541,-1.000000,721.000000,0
542,-1.000000,721.000000,0
543,-1020.433899,320.432739,15
544,571.585144,371.275177,30
545,577.500122,363.964142,26
546,565.382751,374.896912,17
547,536.579041,362.515106,36
548,536.579041,362.515106,36
549,573.459290,348.967102,13
550,533.753906,428.926758,18
551,533.753906,428.926758,18
552,523.114014,488.321198,23
553,540.589905,494.850983,28
554,540.589905,494.850983,28
555,552.224731,499.678955,33
556,583.511963,493.739288,36
557,593.086365,502.338562,34
558,599.304749,511.045746,39
559,599.304749,511.045746,39
560,610.183472,528.931213,38
561,614.859558,526.791321,37
562,613.819824,531.874878,44
563,611.326294,524.822754,36
564,600.804138,517.194946,35
565,605.467529,498.132660,37
566,607.780273,492.782532,40
567,599.354492,482.933868,39
568,599.099609,475.034851,32
569,601.662170,465.623535,34
570,589.002197,467.417603,32
571,579.077209,459.002106,33
572,552.308472,448.371704,23
573,547.611694,444.801758,20
574,535.606628,428.467987,18
575,528.932739,410.441223,27
576,537.098389,367.047882,35
577,541.143311,344.064148,49
578,536.726868,329.378143,68
579,531.260742,324.040436,69
580,531.727661,321.683044,83
581,532.329529,301.074768,89
582,554.183167,285.827362,113
583,567.688843,274.529419,85
584,573.217468,262.805115,78
585,570.054565,252.869904,86
586,572.498291,242.680359,95
587,572.339600,226.844940,98
588,572.339600,226.844940,98
589,567.346558,198.253967,123
590,583.339905,187.671143,120
591,597.262146,195.126831,108
592,623.109131,203.964661,106
593,643.450195,215.303558,66
594,671.160522,233.362579,51
595,721.367920,240.849548,36
596,762.512024,256.886688,43
597,777.873901,266.547791,58
598,782.357056,265.793304,61
599,792.930969,257.280487,56
600,808.436890,226.767944,45
601,826.673462,231.666962,39
602,849.960571,245.218262,26
603,864.761963,244.007568,29
604,878.568726,241.379211,28
605,892.429810,230.024536,36
606,887.992798,223.806580,37
607,881.161133,224.876282,42
608,891.519165,203.673767,38
609,895.603455,198.097778,40
610,896.408508,190.946594,43
611,896.665466,197.045593,45
612,896.139343,196.082275,38
613,886.158508,187.785522,44
614,886.518921,189.242310,45
615,880.414734,192.068176,47
616,880.278259,194.356689,38
617,891.358154,191.936890,45
618,892.184631,193.052307,47
619,894.331543,195.335388,46
620,889.153809,199.672546,39
621,893.068176,205.511047,40
622,916.428772,209.089355,53
623,949.696838,214.695953,46
624,985.116516,219.132019,37
625,1004.773438,221.666382,34
626,1014.684387,230.158691,38
627,1017.452881,253.690857,32
628,1035.411987,262.376312,25
629,1040.110718,256.105255,27
630,1051.968994,262.176971,35
631,1063.426270,264.761658,35
632,1069.980713,272.664459,34
633,1092.097900,273.516357,48
634,1100.227783,276.416901,49
635,1087.501465,291.004883,52
636,1073.835693,316.466125,48
637,1073.835693,316.466125,48
638,1072.376953,351.129120,56
639,1079.817749,368.378998,53
640,1077.547852,388.333710,40
641,1064.375366,424.385101,36
642,1050.398438,439.181641,46
643,1050.398438,439.181641,46
644,1030.229980,465.029297,57
645,995.994812,542.853394,67
646,1009.342163,541.045776,58
647,1001.621704,535.898926,65
648,1001.621704,535.898926,65
649,995.880615,558.308411,54
650,990.434021,573.275574,63
651,973.529236,574.009460,60
652,968.797546,562.619873,63
653,959.882507,559.462341,72
654,956.433594,560.481934,69
655,936.569580,563.109070,74
656,936.569580,563.109070,74
657,873.945190,571.543823,57
658,860.249268,569.577393,50
659,847.989868,559.057373,53
