id,x,y,matches
660,825.317444,552.739624,58
661,818.212097,548.242065,47
662,818.212097,548.242065,47
663,773.584412,530.743408,52
664,756.827393,523.507629,56
665,723.641785,519.536133,57
666,685.222351,518.916748,65
667,668.224609,520.643738,64
668,671.142639,525.427856,58
669,664.241699,522.288452,66
670,664.241699,522.288452,66
671,664.241699,522.288452,66
672,664.241699,522.288452,66
673,629.514160,507.787537,68
674,622.875244,508.638123,57
675,622.875244,508.638123,57
676,622.875244,508.638123,57
677,577.322937,526.945740,38
678,557.303528,538.334045,33
679,532.920959,553.722290,28
680,528.061340,565.786499,32
681,519.517517,566.230957,28
682,504.674561,563.227112,35
683,504.674561,563.227112,35
684,491.543182,553.496399,25
685,463.938812,533.429626,25
686,444.641418,523.879150,26
687,420.839600,507.815613,29
688,403.986389,495.697205,19
689,390.182343,495.736633,23
690,366.820923,505.828369,25
691,342.328186,513.098267,32
692,332.097717,515.893738,32
693,299.228638,522.046936,32
694,284.120361,521.228638,31
695,280.198151,516.790039,30
696,275.561768,514.838257,29
697,284.766663,509.753784,34
698,305.135101,511.944336,34
699,312.769348,512.121216,27
700,366.174957,492.909241,19
701,425.920746,500.618958,14
702,458.502472,501.433075,22
703,477.007812,497.229675,28
704,490.141022,489.222839,26
705,535.833862,483.677490,45
706,568.609497,505.474487,28
707,602.174988,507.917175,50
708,628.484985,504.546448,53
709,656.342346,518.950623,39
710,672.331787,508.002136,40
711,712.920776,494.095673,55
712,742.897400,500.776733,43
713,781.355896,505.558105,31
714,814.325684,535.038818,30
715,857.287964,557.433716,39
716,879.504333,556.121765,35
717,907.044617,533.549072,47
718,947.153198,516.565918,56
719,979.672791,513.839722,52
720,1020.406799,502.359131,49
721,1036.462280,473.092957,43
722,1051.839722,437.631378,40
723,1025.671509,402.050873,54
724,1018.927917,380.509857,49
725,1024.833862,365.541199,57
726,1037.031372,375.533173,56
727,1036.349487,374.885345,56
728,991.014893,366.113068,68
729,991.226562,371.364197,77
730,983.719116,400.765564,68
731,991.551636,416.418243,74
732,989.071228,418.290100,62
733,962.762329,411.642181,69
734,959.876831,430.001282,79
735,959.876831,430.001282,79
736,934.150269,432.825897,81
737,955.355408,441.979492,73
738,955.355408,441.979492,73
739,1004.611267,468.763336,74
740,962.573730,483.994659,73
741,977.785522,462.212463,82
742,968.604797,448.460876,84
743,969.204773,435.650757,99
744,979.547913,440.029541,96
745,986.066223,442.954102,82
746,1004.701843,476.825012,86
747,988.361877,472.768005,86
748,977.037415,473.137024,78
749,961.430847,480.398468,85
750,953.893005,467.185364,77
751,953.201538,458.621887,80
752,900.639404,496.513733,79
753,881.330811,509.064331,84
754,858.396545,514.354675,69
755,828.572449,496.529724,64
756,812.065002,494.059509,61
757,793.659729,432.159271,91
758,796.268433,393.820526,121
759,816.873596,397.506287,102
760,820.597107,344.008179,100
761,745.236938,331.009369,105
762,785.379272,344.809326,101
763,785.379272,344.809326,101
764,742.964966,309.169525,103
765,717.913696,312.359741,101
766,719.635620,288.920013,104
767,696.665649,258.606354,88
768,635.278625,246.825439,87
769,595.987793,272.474182,93
770,597.534424,267.650116,78
771,578.557007,271.665985,76
772,555.847717,269.284576,69
773,484.035309,265.427795,81
774,484.035309,265.427795,81
775,450.801849,255.076599,99
776,437.114563,260.454498,98
777,414.846649,275.141205,106
778,414.849182,285.351105,116
779,414.849182,285.351105,116
780,392.253815,311.366211,103
781,364.477875,348.116730,116
782,364.477875,348.116730,116
783,354.759796,354.547821,119
784,302.002319,357.338470,127
785,301.817261,352.632477,123
786,289.699524,347.325043,128
787,281.544403,369.742676,123
788,282.369080,372.260345,117
789,267.152283,429.117035,100
790,257.578430,434.172180,94
791,243.423431,433.347473,92
792,213.430374,473.793091,87
793,203.216614,486.417358,83
794,203.216614,486.417358,83
795,204.759781,487.819885,102
796,204.759781,487.819885,102
797,204.759781,487.819885,102
798,190.055222,502.578796,104
799,173.632324,508.755859,92
800,173.632324,508.755859,92
801,171.959229,500.445496,132
802,183.838989,447.910645,121
803,183.838989,447.910645,121
804,183.838989,447.910645,121
805,183.838989,447.910645,121
806,183.838989,447.910645,121
807,210.453110,290.764496,157
808,222.976364,268.136963,157
809,222.976364,268.136963,157
810,222.976364,268.136963,157
811,254.307587,221.765472,196
812,244.402039,228.200653,240
813,240.231598,203.787231,214
814,238.117004,198.117859,258
815,231.274933,201.580566,261
816,253.955490,192.236328,200
817,253.955490,192.236328,200
818,253.955490,192.236328,200
819,364.353851,186.877197,99
820,380.768921,184.883911,83
821,458.499115,176.988708,98
822,458.499115,176.988708,98
823,532.492554,165.864746,111
824,532.492554,165.864746,111
825,532.492554,165.864746,111
826,532.492554,165.864746,111
827,626.764160,130.120117,126
828,626.764160,130.120117,126
829,631.876953,130.979004,126
830,629.683228,165.148132,109
831,629.683228,165.148132,109
832,639.152344,187.659790,74
833,663.912903,179.210388,81
834,663.912903,179.210388,81
835,663.912903,179.210388,81
836,663.912903,179.210388,81
837,750.633057,211.401306,55
838,750.633057,211.401306,55
839,750.633057,211.401306,55
840,750.633057,211.401306,55
841,750.633057,211.401306,55
842,750.633057,211.401306,55
843,868.108765,222.713623,61
844,868.108765,222.713623,61
845,879.923157,204.239258,53
846,903.707214,213.248810,55
847,906.124939,229.345428,44
848,937.380615,231.709381,62
849,937.380615,231.709381,62
850,937.838684,244.305145,58
851,936.663269,251.448914,52
852,902.688293,240.210907,46
853,900.227539,245.139252,53
854,925.974670,252.081360,75
855,938.185791,283.907318,84
856,945.940613,310.626709,71
857,945.940613,310.626709,71
858,991.263367,321.268250,84
859,983.653320,327.140656,73
860,994.063477,354.336853,61
861,1010.652954,387.087463,44
862,1010.652954,387.087463,44
863,1029.529419,408.356659,52
864,1010.881165,435.723480,60
865,984.755615,468.119751,70
866,984.881042,469.640839,67
867,1005.358215,438.648773,55
868,1025.359009,396.314270,57
869,1039.577759,366.425476,44
870,1056.307617,334.383545,44
871,1064.764771,287.363312,33
872,1084.714355,242.109650,31
873,1073.869995,249.633820,35
874,1087.255615,208.323181,28
875,1097.053101,167.032715,41
876,1094.242065,204.585693,31
877,1093.677612,224.789520,31
878,1078.681885,289.771454,31
879,1077.391968,352.090271,44
880,1080.222778,394.919586,36
881,1078.086304,451.586517,36
882,1083.058960,470.447693,38
883,1090.833862,538.942444,35
884,1084.674805,576.315186,49
885,1086.151123,585.411133,41
886,1086.076416,592.507141,43
887,1085.350464,601.840698,46
888,1081.293213,618.600830,51
889,1084.524292,627.470825,46
890,1086.343384,630.563843,50
891,1083.298706,622.192932,46
892,1080.397217,584.556885,46
893,1092.272583,588.599243,49
894,1094.755493,591.162964,48
895,1096.963501,556.350769,44
896,1089.686646,491.637024,48
897,1088.157959,462.829376,38
898,1090.555054,452.328217,46
899,1092.424561,448.131378,42
900,1062.279907,424.311768,47
901,1045.908447,420.380768,44
902,1016.075806,404.757660,46
903,987.316956,381.936218,55
904,974.278687,350.231049,51
905,956.544617,352.879395,41
906,930.959595,354.877228,38
907,917.691833,360.233246,51
908,882.657593,324.682831,37
909,882.657593,324.682831,37
910,830.324463,269.887482,48
911,813.713745,238.209686,57
912,806.574280,229.797791,53
913,790.926758,213.189301,53
914,780.144775,203.296387,62
915,780.144775,203.296387,62
916,771.562134,172.726501,63
917,755.770874,159.210083,61
918,732.638428,165.529053,87
919,739.176025,200.928101,63
920,733.249756,236.618927,47
921,736.290344,269.892639,33
922,745.298340,282.302277,32
923,775.773010,350.025085,41
924,785.882080,387.185822,41
925,788.931213,411.305878,42
926,788.931213,411.305878,42
927,779.639465,458.217651,43
928,772.551697,481.072815,47
929,749.816589,520.770874,51
930,730.803406,532.335938,44
931,716.150757,563.266968,45
932,696.625427,590.605164,78
933,685.627319,602.080750,94
934,685.627319,602.080750,94
935,669.769287,601.177795,87
936,669.769287,601.177795,87
937,660.489502,594.412903,79
938,633.372009,598.585083,71
939,629.748230,601.828308,72
940,629.748230,601.828308,72
941,524.712891,615.779541,35
942,524.712891,615.779541,35
943,460.984924,608.628784,26
944,443.792358,594.197205,30
945,435.054993,587.451294,27
946,411.909973,586.034851,29
947,450.880005,593.895020,28
948,522.567139,583.151978,35
949,522.567139,583.151978,35
950,653.525696,547.343750,37
951,701.910217,515.111084,50
952,760.701111,516.118774,28
953,806.023804,428.201233,54
954,814.591431,419.170654,50
955,832.769226,421.437988,63
956,819.033264,411.924072,49
957,812.975525,413.330261,48
958,769.888489,408.302216,35
959,737.732910,402.197876,36
960,718.219543,408.145630,30
961,640.162415,441.481018,27
962,661.085388,412.966095,30
963,688.495300,398.605988,35
964,662.750854,366.115234,43
965,610.548767,360.110596,37
966,569.446533,382.406036,45
967,581.519592,391.190613,34
968,567.139038,403.644745,31
969,554.347290,390.054169,42
970,512.921997,357.772980,66
971,498.942871,358.187775,65
972,479.129700,360.617889,42
973,471.974213,365.911560,56
974,479.265411,361.162628,47
975,472.389984,367.119537,59
976,494.387726,390.034821,32
977,505.162628,391.701080,38
978,520.627258,412.013458,43
979,544.989258,424.424500,36
980,561.183899,442.764313,48
981,564.108521,484.424011,32
982,578.322998,498.929749,26
983,554.483948,516.787842,26
984,548.070068,533.237488,37
985,553.757385,539.940552,29
986,556.555115,535.705994,36
987,568.786743,525.066040,34
988,566.594238,505.274719,34
989,566.594238,505.274719,34
990,551.304138,437.187378,58
991,554.528931,398.451813,54
992,555.643311,383.965912,62
993,554.677063,368.389221,78
994,554.677063,368.389221,78
995,554.677063,368.389221,78
996,553.207886,328.753784,90
997,551.783813,314.833649,86
998,562.482239,287.305878,94
999,559.317871,260.042542,95
1000,563.642822,247.210358,107
1001,561.883850,225.148773,105
1002,561.337158,214.917206,136
1003,552.761536,213.779175,118
1004,554.019958,193.229004,121
1005,559.157959,195.344727,123
1006,564.990112,194.034119,112
1007,576.962463,209.096558,123
1008,577.515808,233.839813,103
1009,571.380859,261.004486,114
1010,588.323975,274.693451,92
1011,610.057251,289.340027,109
1012,612.176331,293.240265,116
1013,609.281189,297.740906,106
1014,604.857910,300.154510,111
1015,608.609985,326.960632,75
1016,603.744690,349.415833,81
1017,596.723022,380.211273,52
1018,591.293823,399.672699,61
1019,594.829102,436.918396,34
1020,580.907471,476.570374,23
1021,569.976929,509.079041,25
1022,570.546326,511.949280,25
1023,540.408875,510.143280,20
1024,505.974548,478.297852,12
1025,494.023041,462.715088,15
1026,489.384979,477.864899,19
1027,496.133606,510.799744,25
1028,492.223999,549.983154,25
1029,501.551483,572.225098,26
1030,491.451447,575.329224,23
1031,484.661621,591.949768,23
1032,480.718109,609.936890,24
1033,481.517944,630.395996,25
1034,484.867676,648.987244,28
1035,484.867676,648.987244,28
1036,475.503113,664.670105,37
1037,473.550385,676.608093,33
1038,455.328491,672.738586,28
1039,446.438019,683.132263,35
1040,430.406494,672.819275,23
1041,404.111359,667.991455,26
1042,476.274872,638.150574,28
1043,-1.000000,721.000000,0
1044,-1.000000,721.000000,0
1045,165.565475,557.255127,10
1046,-1.000000,721.000000,0
1047,80.244446,705.200378,26
1048,162.141342,707.714661,26
1049,157.677063,716.451721,24
1050,143.885712,697.242920,31
1051,133.682297,693.554016,30
1052,123.352066,686.833435,28
1053,126.931442,698.435547,34
1054,154.700699,690.162781,28
1055,172.005722,679.561157,29
1056,-1.000000,721.000000,0
1057,-1.000000,721.000000,0
1058,198.980331,611.304871,22
1059,199.454742,599.483398,21
1060,200.024902,578.675415,21
1061,219.186325,546.056580,16
1062,222.753036,540.388062,12
1063,64419.132812,34995.984375,12
1064,-1.000000,721.000000,0
1065,-1.000000,721.000000,0
1066,-1.000000,721.000000,0
1067,-1.000000,721.000000,0
1068,-1.000000,721.000000,0
1069,255.240814,342.536133,56
1070,250.029526,322.208771,99
1071,248.610352,291.525421,142
1072,255.620483,266.796753,151
1073,257.850128,256.630707,157
1074,249.574341,240.807739,160
1075,223.857620,241.242676,125
1076,203.765808,250.147034,131
1077,198.723663,267.265503,141
1078,207.650101,305.489502,110
1079,216.008408,339.702545,76
1080,216.008408,339.702545,76
1081,295.565063,197.005615,12
1082,214.357773,422.323486,9
1083,175.635498,460.168427,9
1084,203.291351,479.241699,11
1085,217.218445,503.317902,15
1086,-1.000000,721.000000,0
1087,199.968170,521.552551,10
1088,247.787994,538.888306,10
1089,238.223495,552.869812,17
1090,-1.000000,721.000000,0
1091,298.346619,579.193542,11
1092,264.177032,587.435181,28
1093,264.177032,587.435181,28
1094,274.895386,495.267303,22
1095,234.101761,593.080078,16
1096,231.919907,604.337708,18
1097,212.449722,606.953064,17
1098,212.449722,606.953064,17
1099,205.721909,588.146851,15
1100,195.936096,578.902039,15
1101,210.466766,589.460266,18
1102,210.466766,589.460266,18
1103,199.193100,588.902954,24
1104,191.940613,596.561829,18
1105,82.957207,643.864746,22
1106,82.957207,643.864746,22
1107,175.169907,578.411011,32
1108,162.224899,582.807617,24
1109,165.791046,592.822632,22
1110,163.227982,595.420105,22
1111,170.224274,602.546509,23
1112,149.333099,592.857178,25
1113,146.571823,585.598877,26
1114,141.625137,533.891479,24
1115,138.590210,475.687347,16
1116,146.517761,439.993073,24
1117,158.451462,423.339203,22
1118,175.033173,412.921387,21
1119,175.033173,412.921387,21
1120,161.065643,343.127777,124
1121,161.065643,343.127777,124
1122,161.065643,343.127777,124
1123,161.065643,343.127777,124
1124,124.976913,337.523132,150
1125,124.976913,337.523132,150
1126,124.976913,337.523132,150
1127,101.687569,260.163116,250
1128,101.039024,257.799286,291
1129,101.039024,257.799286,291
1130,113.079582,253.784943,280
1131,136.197357,256.710083,324
1132,160.108337,260.170868,317
1133,195.746353,272.241028,274
1134,195.746353,272.241028,274
1135,230.653580,303.151428,124
1136,238.321671,298.083130,82
1137,-1.000000,721.000000,0
1138,-1.000000,721.000000,0
1139,157.857483,962.220093,32
1140,376.843597,406.328064,36
1141,457.468079,191.747864,35
1142,457.468079,191.747864,35
1143,440.236877,323.025085,11
1144,-1.000000,721.000000,0
1145,-1.000000,721.000000,0
1146,-1.000000,721.000000,0
1147,-1.000000,721.000000,0
1148,472.507477,460.807983,17
1149,571.586731,511.401428,13
1150,571.586731,511.401428,13
1151,503.538208,493.954895,22
1152,503.538208,493.954895,22
1153,528.906738,520.620789,25
1154,528.906738,520.620789,25
1155,540.648193,518.676392,22
1156,550.249023,496.891663,20
1157,550.249023,496.891663,20
1158,532.376343,423.158051,17
1159,498.615814,391.656738,30
1160,464.908905,360.869812,35
1161,464.908905,360.869812,35
1162,517.888550,301.886932,52
1163,545.171265,273.008881,99
1164,538.275635,251.275146,84
1165,527.380981,243.539490,80
1166,499.431641,226.303528,83
1167,501.342834,229.347046,100
1168,490.006195,238.698456,75
1169,490.006195,238.698456,75
1170,508.300446,278.388550,86
1171,500.041260,283.329926,90
1172,472.496521,310.946442,94
1173,459.830933,308.307465,79
1174,459.830933,308.307465,79
1175,468.536163,312.016876,90
1176,463.060974,362.062073,69
1177,463.060974,362.062073,69
1178,498.224854,362.739349,78
1179,498.373230,384.700134,63
1180,498.373230,384.700134,63
1181,515.197388,398.052643,62
1182,566.373535,384.088043,76
1183,577.700623,390.764069,67
1184,577.700623,390.764069,67
1185,643.208496,402.382385,72
1186,676.953430,381.973633,83
1187,725.321716,393.713165,108
1188,788.229370,449.724579,84
1189,788.502563,446.586182,89
1190,788.502563,446.586182,89
1191,788.502563,446.586182,89
1192,848.040955,410.977783,72
1193,855.266235,406.467438,80
1194,855.031555,401.377777,86
1195,855.031555,401.377777,86
1196,885.790527,472.911926,84
1197,871.057007,485.127441,68
1198,867.177063,477.640167,77
1199,875.822205,482.466827,71
1200,911.327698,487.504395,74
1201,946.815369,465.459900,70
1202,938.050659,470.031372,64
1203,937.225342,472.193726,79
1204,923.891174,450.321442,90
1205,944.635864,473.817291,88
1206,949.647705,496.144165,95
1207,956.443665,475.943115,113
1208,956.443665,475.943115,113
1209,981.711853,463.003754,70
1210,981.711853,463.003754,70
1211,1009.982056,400.909485,100
1212,1016.393982,385.744812,98
1213,976.708557,337.482056,101
1214,966.147522,374.464355,107
1215,973.482910,400.379120,94
1216,989.536499,412.834686,86
1217,1002.409180,439.974518,85
1218,1016.633972,471.391083,97
1219,1019.708130,491.381958,96
1220,998.092590,533.343079,69
1221,964.349304,541.065796,67
1222,935.491577,549.314087,75
1223,919.944458,565.189453,70
1224,903.720032,580.968933,71
1225,900.551270,598.598572,68
1226,900.214355,587.715332,69
1227,904.184326,567.211304,63
1228,927.443298,534.586731,65
1229,936.528442,530.109253,59
1230,960.470398,492.565918,90
1231,960.470398,492.565918,90
1232,993.667480,474.822998,83
1233,942.045593,394.808533,103
1234,931.055359,412.934326,96
1235,956.238770,456.101898,103
1236,952.100769,441.022186,93
1237,952.100769,441.022186,93
1238,935.997803,456.201508,104
1239,918.302368,425.235565,113
1240,885.674011,429.583435,97
1241,885.674011,429.583435,97
1242,858.333679,494.627075,81
1243,861.119812,543.037781,68
1244,855.523926,574.870056,64
1245,888.401917,603.014099,67
1246,888.401917,603.014099,67
1247,924.367126,602.160767,80
1248,959.654846,592.676697,81
1249,977.120239,597.898193,84
1250,1000.006226,573.868530,68
1251,1021.712036,545.585876,72
1252,1026.434692,538.267151,75
1253,1026.434692,538.267151,75
1254,1007.003418,505.904510,85
1255,1011.813538,503.322876,83
1256,1010.831848,506.992126,78
1257,999.108459,496.498718,73
1258,977.429626,500.945618,64
1259,986.016479,547.805847,65
1260,986.016479,547.805847,65
1261,973.131104,484.666992,75
1262,973.131104,484.666992,75
1263,971.710510,415.466095,112
1264,967.695496,393.174194,122
1265,967.695496,393.174194,122
1266,968.483398,445.068878,80
1267,1014.363037,400.210388,82
1268,1056.804810,332.997009,88
1269,1091.351440,283.304108,93
1270,1077.980347,253.261017,89
1271,1071.638428,251.921204,87
1272,1060.714966,215.893738,74
1273,1042.933716,199.368591,64
1274,1014.867676,161.045471,62
1275,992.905518,175.111816,67
1276,991.216858,175.529419,67
1277,991.106812,151.010376,67
1278,974.429321,148.791748,61
1279,974.429321,148.791748,61
1280,948.549561,169.919128,75
1281,948.948792,181.991882,89
1282,948.291931,186.277100,77
1283,946.772034,194.568909,76
1284,946.085205,186.003418,80
1285,941.995239,181.886047,78
1286,941.483032,172.102417,84
1287,940.894287,177.102417,74
1288,936.984131,173.996216,80
1289,950.948425,197.309326,73
1290,945.811646,199.859009,83
1291,943.357422,205.971375,62
1292,995.679810,273.321472,73
1293,957.919556,268.404541,82
1294,964.432190,266.115265,77
1295,956.370361,238.968018,72
1296,923.475159,227.466309,84
1297,914.334656,242.654663,71
1298,900.210205,243.380707,65
1299,800.376160,330.687683,55
1300,772.027466,407.254333,44
1301,754.076538,439.540680,37
1302,744.491943,456.106628,30
1303,745.315369,537.044312,30
1304,742.132690,593.886292,42
1305,724.053894,610.880310,43
1306,704.758240,632.259033,48
1307,674.154602,653.852112,44
1308,657.364685,662.531494,64
1309,631.068298,697.036743,65
